ticker_b3,modelo,i,z
AALR3,m3,106,-4.19289555538515
AALR3,m3,107,-0.04311253797497826
AALR3,m3,108,-3.0683606008882824
AALR3,m3,109,0.7670678532327774
AALR3,m3,110,1.1274923326165045
AALR3,m3,111,-1.5560074968902708
AALR3,m3,112,0.70143119110789
AALR3,m3,113,0.6882917052416688
AALR3,m3,114,-0.15164765771282854
AALR3,m3,115,0.45897504653450466
AALR3,m3,116,-0.9078447020439537
AALR3,m3,117,-0.6076086300148251
AALR3,m3,118,0.12461454195741485
AALR3,m3,119,-0.04516992490078869
AALR3,m3,120,-1.8243031931412368
AALR3,m3,121,1.9711564064753204
AALR3,m3,122,0.378095053770536
AALR3,m3,123,-0.3003403171299301
AALR3,m3,124,0.4484214978640806
AALR3,m3,125,0.3371597622888988
AALR3,m3,126,0.5628748410084012
AALR3,m3,127,0.9621611288374551
AALR3,m3,128,0.3888032334093025
AALR3,m3,129,0.1039277563933515
AALR3,m3,130,-0.3597810568196878
AALR3,m3,131,0.7248782105956428
AALR3,m3,132,0.06453953601908172
AALR3,m3,133,0.2327251798566881
AALR3,m3,134,-1.9109762528699534
AALR3,m3,135,0.7919036158391239
AALR3,m3,136,0.26802277295857463
AALR3,m3,137,0.7245343122568303
AALR3,m3,138,-1.1030981537529498
AALR3,m3,139,-0.5090418922082447
AALR3,m3,140,-0.06206856945498399
AALR3,m3,141,0.19237018744918719
AALR3,m3,142,-0.7807227178588646
AALR3,m3,143,-0.5113087593547058
AALR3,m3,144,-0.32197176627137275
AALR3,m3,145,2.1912508675199693
AALR3,m3,146,-0.6843221553914185
AALR3,m3,147,-0.2594764654309222
AALR3,m3,148,-0.1190512607683627
AALR3,m3,149,0.355767068189058
AALR3,m3,150,0.45544224617469
AALR3,m3,151,-0.9345929529949337
AALR3,m3,152,0.23033360887464718
AALR3,m3,153,-0.029720845507909984
AALR3,m3,154,2.274617852651571
AALR3,m3,155,-0.895857291207048
AALR3,m3,156,-1.0274993459429338
ABCB4,m1,1,-0.6771027009082394
ABCB4,m1,2,0.32313384368683495
ABCB4,m1,3,-0.8974157250603251
ABCB4,m1,4,0.32743411534783456
ABCB4,m1,5,-0.6638752156939955
ABCB4,m1,6,0.4267468734341489
ABCB4,m1,7,-0.06974217528168525
ABCB4,m1,8,-0.9027856937973185
ABCB4,m1,9,2.6246197711545918
ABCB4,m1,10,-1.6029425714379077
ABCB4,m1,11,0.06325716229487827
ABCB4,m1,12,1.4447681846556943
ABCB4,m1,13,-0.739911502807261
ABCB4,m1,14,1.2568370591203077
ABCB4,m1,15,0.9241856611339859
ABCB4,m1,16,0.05026402915892625
ABCB4,m1,17,-0.8671161008719146
ABCB4,m1,18,1.3793352113111554
ABCB4,m1,19,-0.45300218140464277
ABCB4,m1,20,1.7699424209458292
ABCB4,m1,21,-1.7653371305361847
ABCB4,m1,22,-0.7244811633864965
ABCB4,m1,23,-1.0316986527238092
ABCB4,m1,24,1.4511246386084453
ABCB4,m1,25,-0.7230568040730957
ABCB4,m1,26,3.9133378720938357
ABCB4,m1,27,-1.1574212328111617
ABCB4,m1,28,-0.49836727313028467
ABCB4,m1,29,-0.4180591653397821
ABCB4,m1,30,-0.04912548092884166
ABCB4,m1,31,-0.931632859429639
ABCB4,m1,32,-0.7751756081923293
ABCB4,m1,33,1.5753431477497515
ABCB4,m1,34,1.3480199444740175
ABCB4,m1,35,1.4212304499340747
ABCB4,m1,36,-0.5327678052685624
ABCB4,m1,37,0.27764579744980794
ABCB4,m1,38,1.3794785137862144
ABCB4,m1,39,1.410233782754047
ABCB4,m1,40,-0.45726637323067043
ABCB4,m1,41,1.4488759193848109
ABCB4,m1,42,-1.0989494308308745
ABCB4,m1,43,0.1899343127937845
ABCB4,m1,44,-0.2076102195823988
ABCB4,m1,45,-0.7515250150712858
ABCB4,m1,46,1.3723319404925365
ABCB4,m1,47,-0.9470456537974861
ABCB4,m1,48,1.2603982754652818
ABCB4,m1,49,-0.464712690844951
ABCB4,m1,50,-0.9131750154220881
ABCB4,m1,51,-0.47541882193073265
ABCB4,m1,52,0.9211990412122082
ABCB4,m1,53,-0.6074851937839828
ABCB4,m1,54,-0.08225819653630641
ABCB4,m1,55,0.1661622842123609
ABCB4,m1,56,-0.9036623200843086
ABCB4,m1,57,-1.546700537316668
ABCB4,m1,58,0.023737244059801564
ABCB4,m1,59,-0.7122409128019301
ABCB4,m1,60,-1.3324960604870306
ABCB4,m1,61,0.06274487036867947
ABCB4,m1,62,-0.6305387559653036
ABCB4,m1,63,-0.3863749048484332
ABCB4,m1,64,-1.024867218312705
ABCB4,m1,65,-0.2814246997123872
ABCB4,m1,66,-0.20111174371811824
ABCB4,m1,67,1.7500925359941222
ABCB4,m1,68,1.5694930825810183
ABCB4,m1,69,0.9155430837939775
ABCB4,m1,70,-1.0563699112181733
ABCB4,m1,71,-0.5001682302311107
ABCB4,m1,72,0.4337683780597074
ABCB4,m1,73,0.40932051248352164
ABCB4,m1,74,-1.0461197158594708
ABCB4,m1,75,1.35164209722082
ABCB4,m1,76,-0.5893609284417562
ABCB4,m1,77,-0.5064867095991147
ABCB4,m1,78,0.563708535370033
ABCB4,m1,79,-1.4082325981368593
ABCB4,m1,80,-1.3944760895446726
ABCB4,m1,81,-0.6094395383260075
ABCB4,m1,82,-0.6801404851421836
ABCB4,m1,83,-0.025512135091667047
ABCB4,m1,84,-0.07394556332930288
ABCB4,m1,85,-1.259609360473199
ABCB4,m1,86,-0.31986348523229
ABCB4,m1,87,0.09418710888343215
ABCB4,m1,88,0.12520499330485838
ABCB4,m1,89,-1.2530190415531968
